ZipCode,StateName,CountyName,City,latitude,longitude
60437,Illinois,Grundy,Kinsman,41.1631,-88.5535
60470,Illinois,Grundy,Ransom,41.153,-88.6502
60408,Illinois,Grundy,Braidwood,41.2657,-88.2231
60407,Illinois,Grundy,Braceville,41.2288,-88.269
60474,Illinois,Grundy,South wilmington,41.1728,-88.2767
60410,Illinois,Grundy,Channahon,41.4347,-88.2138
60479,Illinois,Grundy,Verona,41.2501,-88.517
60961,Illinois,Grundy,Reddick,41.1005,-88.2089
60447,Illinois,Grundy,Minooka,41.4615,-88.2786
60444,Illinois,Grundy,Mazon,41.2264,-88.4217
60416,Illinois,Grundy,Coal city,41.2908,-88.2823
60420,Illinois,Grundy,Dwight,41.0887,-88.4159
60541,Illinois,Grundy,Newark,41.5267,-88.527
60450,Illinois,Grundy,Morris,41.3672,-88.4178
62828,Illinois,Hamilton,Dahlgren,38.1975,-88.6363
62835,Illinois,Hamilton,Enfield,38.0927,-88.3325
62817,Illinois,Hamilton,Broughton,37.9546,-88.4678
62829,Illinois,Hamilton,Dale,37.995,-88.4917
62887,Illinois,Hamilton,Springerton,38.1699,-88.3726
62859,Illinois,Hamilton,Mc leansboro,38.0939,-88.5286
62935,Illinois,Hamilton,Galatia,37.8274,-88.6235
62326,Illinois,Hancock,Colchester,40.4156,-90.7846
62330,Illinois,Hancock,Dallas city,40.572,-91.1255
62374,Illinois,Hancock,Tennessee,40.414,-90.8556
61450,Illinois,Hancock,La harpe,40.5846,-90.9687
62313,Illinois,Hancock,Basco,40.3283,-91.197
62334,Illinois,Hancock,Elvaston,40.395,-91.2496
62341,Illinois,Hancock,Hamilton,40.3964,-91.339
62329,Illinois,Hancock,Colusa,40.5714,-91.1682
61420,Illinois,Hancock,Blandinsville,40.5516,-90.8595
62321,Illinois,Hancock,Carthage,40.4129,-91.1005
62336,Illinois,Hancock,Ferris,40.4689,-91.1704
62354,Illinois,Hancock,Nauvoo,40.5261,-91.3318
62367,Illinois,Hancock,Plymouth,40.3236,-90.9672
62358,Illinois,Hancock,Niota,40.5978,-91.2991
62947,Illinois,Hardin,Herod,37.5634,-88.44
62955,Illinois,Hardin,Karbers ridge,37.5008,-88.2383
62931,Illinois,Hardin,Elizabethtown,37.4665,-88.2867
62919,Illinois,Hardin,Cave in rock,37.4692,-88.1653
62982,Illinois,Hardin,Rosiclare,37.424,-88.3462
61418,Illinois,Henderson,Biggsville,40.8531,-90.8561
61460,Illinois,Henderson,Media,40.7618,-90.857
61454,Illinois,Henderson,Lomax,40.6761,-91.0391
61469,Illinois,Henderson,Oquawka,40.9442,-90.9302
61471,Illinois,Henderson,Raritan,40.6959,-90.8274
61480,Illinois,Henderson,Stronghurst,40.7523,-90.9257
61437,Illinois,Henderson,Gladstone,40.8377,-90.9941
61425,Illinois,Henderson,Carman,40.7551,-91.0564
61254,Illinois,Henry,Geneseo,41.4688,-90.1711
61235,Illinois,Henry,Atkinson,41.4162,-90.0225
61233,Illinois,Henry,Andover,41.2954,-90.2905
61240,Illinois,Henry,Coal valley,41.4351,-90.4652
61241,Illinois,Henry,Colona,41.4885,-90.321
61465,Illinois,Henry,New windsor,41.1987,-90.4598
61262,Illinois,Henry,Lynn center,41.2888,-90.3304
61258,Illinois,Henry,Hooppole,41.522,-89.9122
61238,Illinois,Henry,Cambridge,41.3114,-90.1805
61274,Illinois,Henry,Osco,41.3637,-90.2681
61413,Illinois,Henry,Alpha,41.193,-90.3821
61468,Illinois,Henry,Ophiem,41.2525,-90.3876
61490,Illinois,Henry,Woodhull,41.1849,-90.2833
61419,Illinois,Henry,Bishop hill,41.1977,-90.1183
61273,Illinois,Henry,Orion,41.3634,-90.3849
61277,Illinois,Henry,Prophetstown,41.6312,-89.9467
61250,Illinois,Henry,Erie,41.656,-90.0843
61434,Illinois,Henry,Galva,41.1656,-90.0481
61414,Illinois,Henry,Altona,41.1128,-90.1598
60912,Illinois,Iroquois,Beaverville,40.9672,-87.6217
60964,Illinois,Iroquois,Saint anne,41.0487,-87.6564
60928,Illinois,Iroquois,Crescent city,40.7417,-87.849
60951,Illinois,Iroquois,Martinton,40.9052,-87.7443
60931,Illinois,Iroquois,Donovan,40.8891,-87.6046
60939,Illinois,Iroquois,Goodwine,40.5673,-87.7845
60973,Illinois,Iroquois,Wellington,40.5339,-87.6561
60974,Illinois,Iroquois,Woodland,40.7151,-87.7307
60956,Illinois,Iroquois,Papineau,40.967,-87.7161
60970,Illinois,Iroquois,Watseka,40.7734,-87.7309
60966,Illinois,Iroquois,Sheldon,40.7803,-87.5736
60924,Illinois,Iroquois,Cissna park,40.5858,-87.8759
60967,Illinois,Iroquois,Stockland,40.6145,-87.5928
60911,Illinois,Iroquois,Ashkum,40.8844,-87.9411
60938,Illinois,Iroquois,Gilman,40.768,-87.9933
60953,Illinois,Iroquois,Milford,40.6293,-87.6853
60945,Illinois,Iroquois,Iroquois,40.8269,-87.5847
60926,Illinois,Iroquois,Claytonville,40.5676,-87.804
60930,Illinois,Iroquois,Danforth,40.8244,-87.9868
60942,Illinois,Iroquois,Hoopeston,40.4639,-87.6662
60922,Illinois,Iroquois,Chebanse,41.0254,-87.8959
62272,Illinois,Jackson,Percy,38.0126,-89.617
62918,Illinois,Jackson,Carterville,37.7748,-89.0978
62975,Illinois,Jackson,Pomona,37.6501,-89.3693
62942,Illinois,Jackson,Grand tower,37.6322,-89.4999
62905,Illinois,Jackson,Alto pass,37.5681,-89.3172
62958,Illinois,Jackson,Makanda,37.6176,-89.209
62907,Illinois,Jackson,Ava,37.8793,-89.4654
62924,Illinois,Jackson,De soto,37.8147,-89.2218
62916,Illinois,Jackson,Campbell hill,37.9228,-89.5799
62927,Illinois,Jackson,Dowell,37.9398,-89.2379
62940,Illinois,Jackson,Gorham,37.7406,-89.444
62994,Illinois,Jackson,Vergennes,37.9051,-89.3269
62950,Illinois,Jackson,Jacob,37.7437,-89.5444
62901,Illinois,Jackson,Carbondale,37.72,-89.2158
62903,Illinois,Jackson,Carbondale,37.6704,-89.2778
62280,Illinois,Jackson,Rockwood,37.8322,-89.6214
62832,Illinois,Jackson,Du quoin,38.0137,-89.2333
62966,Illinois,Jackson,Murphysboro,37.7655,-89.3317
62920,Illinois,Jackson,Cobden,37.5424,-89.2457
62902,Illinois,Jackson,Carbondale,37.6636,-89.1173
62425,Illinois,Jasper,Dundas,38.8306,-88.0973
62475,Illinois,Jasper,West liberty,38.895,-88.0979
62480,Illinois,Jasper,Willow hill,38.9757,-88.0172
62459,Illinois,Jasper,Sainte marie,38.928,-88.0291
62864,Illinois,Jefferson,Mount vernon,38.317,-88.9105
62872,Illinois,Jefferson,Opdyke,38.275,-88.775
62851,Illinois,Jefferson,Keenes,38.3691,-88.6481
62894,Illinois,Jefferson,Waltonville,38.2089,-89.039
62830,Illinois,Jefferson,Dix,38.4333,-88.9657
62808,Illinois,Jefferson,Ashley,38.306,-89.2311
62889,Illinois,Jefferson,Texico,38.425,-88.8702
62816,Illinois,Jefferson,Bonnie,38.198,-88.9229
62846,Illinois,Jefferson,Ina,38.1527,-88.8894
62893,Illinois,Jefferson,Walnut hill,38.467,-89.0328
62814,Illinois,Jefferson,Bluford,38.3531,-88.7587
62831,Illinois,Jefferson,Du bois,38.2239,-89.2123
62853,Illinois,Jefferson,Kell,38.5147,-88.9127
62898,Illinois,Jefferson,Woodlawn,38.3844,-89.0745
62877,Illinois,Jefferson,Richview,38.4082,-89.1756
62035,Illinois,Jersey,Godfrey,38.946,-90.206
62031,Illinois,Jersey,Fieldon,39.1086,-90.5297
62030,Illinois,Jersey,Fidelity,39.1546,-90.1642
62028,Illinois,Jersey,Elsah,38.9594,-90.3541
62012,Illinois,Jersey,Brighton,39.0361,-90.1443
62052,Illinois,Jersey,Jerseyville,39.1213,-90.3338
62079,Illinois,Jersey,Piasa,39.1159,-90.1237
62037,Illinois,Jersey,Grafton,39.0021,-90.4323
62022,Illinois,Jersey,Dow,39.0312,-90.3011
62063,Illinois,Jersey,Medora,39.1986,-90.1542
61085,Illinois,Jo Daviess,Stockton,42.3492,-90.0202
61036,Illinois,Jo Daviess,Galena,42.4182,-90.4195
61087,Illinois,Jo Daviess,Warren,42.489,-89.986
61089,Illinois,Jo Daviess,Winslow,42.4838,-89.806
61048,Illinois,Jo Daviess,Lena,42.3791,-89.8253
61044,Illinois,Jo Daviess,Kent,42.3155,-89.9195
61001,Illinois,Jo Daviess,Apple river,42.4714,-90.1201
61025,Illinois,Jo Daviess,East dubuque,42.4875,-90.6046
61075,Illinois,Jo Daviess,Scales mound,42.4715,-90.258
61059,Illinois,Jo Daviess,Nora,42.4558,-89.9454
61041,Illinois,Jo Daviess,Hanover,42.2594,-90.2897
62972,Illinois,Johnson,Ozark,37.5367,-88.7688
62985,Illinois,Johnson,Simpson,37.4673,-88.7551
62943,Illinois,Johnson,Grantsburg,37.3794,-88.7583
62938,Illinois,Johnson,Golconda,37.3602,-88.4886
62912,Illinois,Johnson,Buncombe,37.4637,-88.9806
62908,Illinois,Johnson,Belknap,37.3266,-88.9507
62939,Illinois,Johnson,Goreville,37.575,-88.9655
62922,Illinois,Johnson,Creal springs,37.6195,-88.8367
62909,Illinois,Johnson,Boles,37.4472,-88.8768
62967,Illinois,Johnson,New burnside,37.578,-88.7454
62995,Illinois,Johnson,Vienna,37.4205,-88.8879
62923,Illinois,Johnson,Cypress,37.365,-88.9747
60136,Illinois,Kane,Gilberts,42.0984,-88.3691
60144,Illinois,Kane,Kaneville,41.8353,-88.522
60175,Illinois,Kane,Saint charles,41.9478,-88.3918
60507,Illinois,Kane,Aurora,41.7606,-88.3201
60503,Illinois,Kane,Aurora,41.7199,-88.2548
60110,Illinois,Kane,Carpentersville,42.123,-88.2606
60142,Illinois,Kane,Huntley,42.1756,-88.4268
60177,Illinois,Kane,South elgin,41.9969,-88.2986
60123,Illinois,Kane,Elgin,42.0376,-88.3186
60124,Illinois,Kane,Elgin,42.0293,-88.3747
60543,Illinois,Kane,Oswego,41.6849,-88.3453
60538,Illinois,Kane,Montgomery,41.7177,-88.332
60121,Illinois,Kane,Elgin,42.0372,-88.2812
60510,Illinois,Kane,Batavia,41.8482,-88.3098
60542,Illinois,Kane,North aurora,41.8089,-88.3274
60545,Illinois,Kane,Plano,41.667,-88.5384
60506,Illinois,Kane,Aurora,41.7664,-88.3446
60134,Illinois,Kane,Geneva,41.886,-88.311
60147,Illinois,Kane,Lafox,41.937,-88.4202
60109,Illinois,Kane,Burlington,42.0458,-88.539
60183,Illinois,Kane,Wasco,41.937,-88.4202
60505,Illinois,Kane,Aurora,41.7582,-88.2971
60554,Illinois,Kane,Sugar grove,41.7741,-88.4397
60539,Illinois,Kane,Mooseheart,41.8241,-88.3315
60969,Illinois,Kankakee,Union hill,41.1088,-88.1465
60914,Illinois,Kankakee,Bourbonnais,41.1661,-87.879
60954,Illinois,Kankakee,Momence,41.1593,-87.6575
60935,Illinois,Kankakee,Essex,41.1676,-88.1845
60401,Illinois,Kankakee,Beecher,41.3444,-87.6115
60901,Illinois,Kankakee,Kankakee,41.1166,-87.8696
60915,Illinois,Kankakee,Bradley,41.1454,-87.8601
60950,Illinois,Kankakee,Manteno,41.2514,-87.8468
60958,Illinois,Kankakee,Pembroke township,41.0646,-87.5917
60944,Illinois,Kankakee,Hopkins park,41.0634,-87.625
60910,Illinois,Kankakee,Aroma park,41.0798,-87.8114
60468,Illinois,Kankakee,Peotone,41.3361,-87.7897
60940,Illinois,Kankakee,Grant park,41.2477,-87.648
60913,Illinois,Kankakee,Bonfield,41.1573,-88.0619
60544,Illinois,Kendall,Plainfield,41.6009,-88.1994
60585,Illinois,Kendall,Plainfield,41.6558,-88.2203
60431,Illinois,Kendall,Joliet,41.4712,-87.9391
60512,Illinois,Kendall,Bristol,41.7016,-88.4398
60435,Illinois,Kendall,Joliet,41.5454,-88.1299
60560,Illinois,Kendall,Yorkville,41.6387,-88.4438
60586,Illinois,Kendall,Plainfield,41.5642,-88.2178
60536,Illinois,Kendall,Millbrook,41.5984,-88.5529
60537,Illinois,Kendall,Millington,41.5614,-88.5975
60551,Illinois,Kendall,Sheridan,41.5164,-88.6706
61412,Illinois,Knox,Alexis,41.0521,-90.5436
61529,Illinois,Knox,Elmwood,40.7726,-89.9289
61458,Illinois,Knox,Maquon,40.7849,-90.2008
61449,Illinois,Knox,La fayette,41.1095,-89.9575
61448,Illinois,Knox,Knoxville,40.9107,-90.2871
61410,Illinois,Knox,Abingdon,40.8023,-90.4009
61467,Illinois,Knox,Oneida,41.0832,-90.2391
61423,Illinois,Knox,Cameron,40.889,-90.5001
61439,Illinois,Knox,Henderson,41.0276,-90.3575
61401,Illinois,Knox,Galesburg,40.9521,-90.3698
61472,Illinois,Knox,Rio,41.1103,-90.39
61428,Illinois,Knox,Dahinda,40.9551,-90.1398
61485,Illinois,Knox,Victoria,41.0256,-90.0933
61466,Illinois,Knox,North henderson,41.1006,-90.4736
61488,Illinois,Knox,Wataga,41.0224,-90.2723
61572,Illinois,Knox,Yates city,40.7878,-90.0265
61430,Illinois,Knox,East galesburg,40.9402,-90.3109
61489,Illinois,Knox,Williamsfield,40.9277,-90.0267
61436,Illinois,Knox,Gilson,40.8765,-90.1747
61402,Illinois,Knox,Galesburg,40.9478,-90.3712
60051,Illinois,Lake,Mchenry,42.3542,-88.2294
60047,Illinois,Lake,Lake zurich,42.2165,-88.0769
60050,Illinois,Lake,Mchenry,42.3311,-88.2955
60042,Illinois,Lake,Island lake,42.2742,-88.1926
60069,Illinois,Lake,Lincolnshire,42.1976,-87.9261
60013,Illinois,Lake,Cary,42.2196,-88.2426
60045,Illinois,Lake,Lake forest,42.2374,-87.8482
60021,Illinois,Lake,Fox river grove,42.1936,-88.2205
60037,Illinois,Lake,Fort sheridan,42.2097,-87.8056
60061,Illinois,Lake,Vernon hills,42.2288,-87.9719
60079,Illinois,Lake,Waukegan,42.3636,-87.8448
60002,Illinois,Lake,Antioch,42.4648,-88.1178
60073,Illinois,Lake,Round lake,42.3668,-88.0888
60084,Illinois,Lake,Wauconda,42.2636,-88.1333
60088,Illinois,Lake,Great lakes,42.3032,-87.8642
60060,Illinois,Lake,Mundelein,42.2636,-88.0048
60096,Illinois,Lake,Winthrop harbor,42.4793,-87.8318
60075,Illinois,Lake,Russell,42.4906,-87.9126
60085,Illinois,Lake,Waukegan,42.3542,-87.8651
60087,Illinois,Lake,Waukegan,42.3989,-87.8554
60081,Illinois,Lake,Spring grove,42.4413,-88.2237
60099,Illinois,Lake,Zion,42.4442,-87.8389
60035,Illinois,Lake,Highland park,42.1794,-87.8059
60040,Illinois,Lake,Highwood,42.2035,-87.8141
60083,Illinois,Lake,Wadsworth,42.446,-87.904
60031,Illinois,Lake,Gurnee,42.3669,-87.9452
60044,Illinois,Lake,Lake bluff,42.282,-87.856
60064,Illinois,Lake,North chicago,42.3247,-87.8564
60020,Illinois,Lake,Fox lake,42.3937,-88.1648
60030,Illinois,Lake,Grayslake,42.3524,-88.0545
60046,Illinois,Lake,Lake villa,42.3813,-87.9991
60048,Illinois,Lake,Libertyville,42.281,-87.95
60041,Illinois,Lake,Ingleside,42.3631,-88.1587
60086,Illinois,Lake,North chicago,42.4333,-87.7766
60549,Illinois,LaSalle,Serena,41.4995,-88.7509
61373,Illinois,LaSalle,Utica,41.363,-89.0008
61311,Illinois,LaSalle,Ancona,41.0426,-88.8642
61358,Illinois,LaSalle,Rutland,40.9844,-89.0388
61377,Illinois,LaSalle,Wenona,41.0548,-89.0416
61301,Illinois,LaSalle,La salle,41.3442,-89.0955
60557,Illinois,LaSalle,Wedron,41.4409,-88.7703
61372,Illinois,LaSalle,Troy grove,41.4678,-89.0831
61370,Illinois,LaSalle,Tonica,41.2327,-89.089
61336,Illinois,LaSalle,Magnolia,41.1164,-89.227
61348,Illinois,LaSalle,Oglesby,41.2928,-89.0553
61350,Illinois,LaSalle,Ottawa,41.3526,-88.8416
61334,Illinois,LaSalle,Lostant,41.145,-89.075
61333,Illinois,LaSalle,Long point,40.9896,-88.8811
61364,Illinois,LaSalle,Streator,41.1225,-88.8307
61325,Illinois,LaSalle,Grand ridge,41.2386,-88.8168
61321,Illinois,LaSalle,Dana,40.9547,-88.9628
61332,Illinois,LaSalle,Leonore,41.1895,-88.9806
61316,Illinois,LaSalle,Cedar point,41.2617,-89.1237
61341,Illinois,LaSalle,Marseilles,41.3302,-88.6947
61371,Illinois,LaSalle,Triumph,41.4991,-89.0219
62439,Illinois,Lawrence,Lawrenceville,38.7309,-87.6784
62410,Illinois,Lawrence,Allendale,38.5232,-87.7219
62460,Illinois,Lawrence,Saint francisville,38.5921,-87.6487
62417,Illinois,Lawrence,Bridgeport,38.7067,-87.7657
61006,Illinois,Lee,Ashton,41.8643,-89.2086
61318,Illinois,Lee,Compton,41.685,-89.0877
61353,Illinois,Lee,Paw paw,41.6852,-88.9674
61042,Illinois,Lee,Harmon,41.6973,-89.5695
61057,Illinois,Lee,Nachusa,41.8316,-89.3896
61081,Illinois,Lee,Sterling,41.8055,-89.7054
61031,Illinois,Lee,Franklin grove,41.858,-89.3171
61331,Illinois,Lee,Lee center,41.7488,-89.2827
61378,Illinois,Lee,West brooklyn,41.7292,-89.1909
61367,Illinois,Lee,Sublette,41.6331,-89.2354
61324,Illinois,Lee,Eldena,41.7711,-89.4123
61071,Illinois,Lee,Rock falls,41.7665,-89.6925
61021,Illinois,Lee,Dixon,41.8478,-89.4893
61310,Illinois,Lee,Amboy,41.7042,-89.3472
61744,Illinois,Livingston,Gridley,40.7439,-88.884
61739,Illinois,Livingston,Fairbury,40.745,-88.5165
60460,Illinois,Livingston,Odell,41.0238,-88.5156
61726,Illinois,Livingston,Chenoa,40.7446,-88.7219
61728,Illinois,Livingston,Colfax,40.5704,-88.62
60934,Illinois,Livingston,Emington,40.9692,-88.3589
61319,Illinois,Livingston,Cornell,41.031,-88.7668
61743,Illinois,Livingston,Graymont,40.8757,-88.7817
61313,Illinois,Livingston,Blackstone,41.0719,-88.6498
61769,Illinois,Livingston,Saunemin,40.8885,-88.4094
61764,Illinois,Livingston,Pontiac,40.8764,-88.6328
61741,Illinois,Livingston,Forrest,40.7513,-88.4111
61740,Illinois,Livingston,Flanagan,40.879,-88.862
60920,Illinois,Livingston,Campus,41.0248,-88.3072
61760,Illinois,Livingston,Minonk,40.8985,-89.0349
62634,Illinois,Logan,Elkhart,40.0132,-89.452
61723,Illinois,Logan,Atlanta,40.2586,-89.23
62518,Illinois,Logan,Chestnut,40.0582,-89.19
62519,Illinois,Logan,Cornland,39.9374,-89.4023
62548,Illinois,Logan,Mount pulaski,40.0045,-89.2935
62656,Illinois,Logan,Lincoln,40.1451,-89.3684
62671,Illinois,Logan,New holland,40.1682,-89.5604
62682,Illinois,Logan,San jose,40.3011,-89.6872
61751,Illinois,Logan,Lawndale,40.2193,-89.2852
62635,Illinois,Logan,Emden,40.2967,-89.4714
62693,Illinois,Logan,Williamsville,39.9542,-89.5487
62613,Illinois,Logan,Athens,39.9917,-89.6684
62666,Illinois,Logan,Middletown,40.0967,-89.5818
62541,Illinois,Logan,Lake fork,39.9706,-89.3505
62543,Illinois,Logan,Latham,39.9711,-89.1725
61721,Illinois,Logan,Armington,40.3613,-89.3231
62643,Illinois,Logan,Hartsburg,40.2451,-89.4519
61440,Illinois,McDonough,Industry,40.3256,-90.6105
61475,Illinois,McDonough,Sciota,40.5832,-90.7316
61452,Illinois,McDonough,Littleton,40.2339,-90.619
61470,Illinois,McDonough,Prairie city,40.618,-90.4727
61473,Illinois,McDonough,Roseville,40.7238,-90.6514
61455,Illinois,McDonough,Macomb,40.4617,-90.6787
61438,Illinois,McDonough,Good hope,40.5578,-90.6735
61422,Illinois,McDonough,Bushnell,40.5539,-90.506
61411,Illinois,McDonough,Adair,40.3852,-90.5037
61416,Illinois,McDonough,Bardolph,40.495,-90.5646
60098,Illinois,McHenry,Woodstock,42.3198,-88.4477
60071,Illinois,McHenry,Richmond,42.4669,-88.29
60072,Illinois,McHenry,Ringwood,42.4048,-88.3054
60097,Illinois,McHenry,Wonder lake,42.3849,-88.3534
60014,Illinois,McHenry,Crystal lake,42.2308,-88.3324
60156,Illinois,McHenry,Lake in the hills,42.1817,-88.3304
60039,Illinois,McHenry,Crystal lake,42.3248,-88.4525
60034,Illinois,McHenry,Hebron,42.4642,-88.4176
60012,Illinois,McHenry,Crystal lake,42.2662,-88.3213
60180,Illinois,McHenry,Union,42.2103,-88.5283
61761,Illinois,McLean,Normal,40.5124,-88.9883
61770,Illinois,McLean,Saybrook,40.432,-88.5247
61776,Illinois,McLean,Towanda,40.5533,-88.8886
61799,Illinois,McLean,Bloomington,40.4885,-88.9396
61732,Illinois,McLean,Danvers,40.5364,-89.1885
61772,Illinois,McLean,Shirley,40.4174,-89.0822
61759,Illinois,McLean,Minier,40.4359,-89.3165
61758,Illinois,McLean,Merna,40.5167,-88.8259
61737,Illinois,McLean,Ellsworth,40.4432,-88.7371
61774,Illinois,McLean,Stanford,40.4376,-89.2164
61724,Illinois,McLean,Bellflower,40.3401,-88.5227
61790,Illinois,McLean,Normal,40.5103,-88.998
61701,Illinois,McLean,Bloomington,40.4783,-88.9893
61702,Illinois,McLean,Bloomington,40.5192,-88.8643
61722,Illinois,McLean,Arrowsmith,40.412,-88.6296
61755,Illinois,McLean,Mackinaw,40.5396,-89.3458
61725,Illinois,McLean,Carlock,40.6029,-89.1098
61748,Illinois,McLean,Hudson,40.6205,-88.9759
61753,Illinois,McLean,Lexington,40.6357,-88.8062
61730,Illinois,McLean,Cooksville,40.536,-88.735
61729,Illinois,McLean,Congerville,40.6208,-89.1994
61791,Illinois,McLean,Bloomington,40.5192,-88.8643
61705,Illinois,McLean,Bloomington,40.44,-89.067
61720,Illinois,McLean,Anchor,40.5441,-88.5266
61738,Illinois,McLean,El paso,40.7389,-89.012
61704,Illinois,McLean,Bloomington,40.4705,-88.9433
61736,Illinois,McLean,Downs,40.3989,-88.8686
61709,Illinois,McLean,Bloomington,40.4614,-88.953
62573,Illinois,Macon,Warrensburg,39.9454,-89.0741
62554,Illinois,Macon,Oreana,39.9351,-88.8547
62549,Illinois,Macon,Mt zion,39.7705,-88.8659
62551,Illinois,Macon,Niantic,39.8582,-89.1701
61937,Illinois,Macon,Lovington,39.7192,-88.6417
62537,Illinois,Macon,Harristown,39.8567,-89.085
61914,Illinois,Macon,Bethany,39.6348,-88.7543
62526,Illinois,Macon,Decatur,39.8583,-88.9382
62539,Illinois,Macon,Illiopolis,39.8499,-89.2513
61925,Illinois,Macon,Dalton city,39.7119,-88.7975
62522,Illinois,Macon,Decatur,39.8432,-88.9861
62501,Illinois,Macon,Argenta,39.934,-88.8052
62523,Illinois,Macon,Decatur,39.8417,-88.9534
62514,Illinois,Macon,Boody,39.7624,-89.0507
62544,Illinois,Macon,Macon,39.7041,-88.988
62524,Illinois,Macon,Decatur,39.854,-88.9815
61818,Illinois,Macon,Cerro gordo,39.8681,-88.7256
61830,Illinois,Macon,Cisco,39.9972,-88.6962
62521,Illinois,Macon,Decatur,39.8395,-88.9465
62535,Illinois,Macon,Forsyth,39.9248,-88.9691
62525,Illinois,Macon,Decatur,39.854,-88.9815
62532,Illinois,Macon,Elwin,39.78,-88.9808
62069,Illinois,Macoupin,Mount olive,39.0705,-89.7448
62021,Illinois,Macoupin,Dorsey,38.9832,-89.9786
62560,Illinois,Macoupin,Raymond,39.3106,-89.5851
62009,Illinois,Macoupin,Benld,39.0939,-89.8031
62056,Illinois,Macoupin,Litchfield,39.1793,-89.6499
62630,Illinois,Macoupin,Chesterfield,39.2608,-90.0784
62685,Illinois,Macoupin,Shipman,39.1952,-89.9607
62667,Illinois,Macoupin,Modesto,39.476,-89.9794
62674,Illinois,Macoupin,Palmyra,39.4227,-90.0311
62014,Illinois,Macoupin,Bunker hill,39.0408,-89.9624
62626,Illinois,Macoupin,Carlinville,39.2885,-89.8661
62672,Illinois,Macoupin,Nilwood,39.398,-89.8045
62033,Illinois,Macoupin,Gillespie,39.1341,-89.8442
62088,Illinois,Macoupin,Staunton,39.0135,-89.7857
62097,Illinois,Macoupin,Worden,38.9449,-89.8532
62640,Illinois,Macoupin,Girard,39.3838,-89.8501
62091,Illinois,Macoupin,Walshville,39.0473,-89.635
62638,Illinois,Macoupin,Franklin,39.6222,-90.0889
62093,Illinois,Macoupin,Wilsonville,39.0695,-89.8565
62649,Illinois,Macoupin,Hettick,39.3752,-90.0672
62668,Illinois,Macoupin,Murrayville,39.5723,-90.2379
62002,Illinois,Macoupin,Alton,38.9087,-90.1568
62085,Illinois,Macoupin,Sawyerville,39.0828,-89.8043
62572,Illinois,Macoupin,Waggoner,39.3688,-89.6545
62690,Illinois,Macoupin,Virden,39.5064,-89.7783
62023,Illinois,Macoupin,Eagarville,39.1118,-89.7855
62010,Illinois,Madison,Bethalto,38.9074,-90.0344
62025,Illinois,Madison,Edwardsville,38.805,-89.9637
62060,Illinois,Madison,Madison,38.6811,-90.1566
62254,Illinois,Madison,Lebanon,38.6053,-89.7992
62048,Illinois,Madison,Hartford,38.8278,-90.0926
